test_clinic,percentile,n_observed,method,covered,width,infinite,lower,upper,true_y,mu_hat,n_cal_groups,n_test_observed,n_test_total
17,25,7,HCP++,1,48.79012802156774,0,108.59948048162451,157.38960850319225,147.0,132.99454449240838,17,7,26
17,25,7,HCP.sample,1,57.29619405414009,0,103.22671053772659,160.52290459186668,147.0,132.99454449240838,17,7,26
17,25,7,HCP,1,56.858718070110285,0,114.27800623305279,171.13672430316308,147.0,142.70736526810794,17,7,26
17,25,7,Pooling,1,45.512878985387715,0,119.95092577541408,165.4638047608018,147.0,142.70736526810794,17,7,26
17,25,7,Subsampling,1,25.81475487389372,0,129.79998783116108,155.6147427050548,147.0,142.70736526810794,17,7,26
17,25,7,Repeated,1,55.0851391585271,0,115.16479568884439,170.2499348473715,147.0,142.70736526810794,17,7,26
17,50,13,HCP++,1,46.54108786311336,0,102.48758770583153,149.0286755689449,137.67,125.75813163738822,17,13,26
17,50,13,HCP.sample,1,43.108889791747686,0,110.59075109634128,153.69964088808896,137.67,125.75813163738822,17,13,26
17,50,13,HCP,1,56.858718070110285,0,108.60144062328146,165.46015869339175,137.67,137.0307996583366,17,13,26
17,50,13,Pooling,1,45.512878985387715,0,114.27436016564275,159.78723915103046,137.67,137.0307996583366,17,13,26
17,50,13,Subsampling,1,38.28262849645398,0,117.88948541010961,156.1721139065636,137.67,137.0307996583366,17,13,26
17,50,13,Repeated,1,56.858718070110285,0,108.60144062328146,165.46015869339175,137.67,137.0307996583366,17,13,26
17,75,19,HCP++,1,62.94576528922647,0,97.05423471077353,160.0,132.67,128.52711735538676,17,19,26
17,75,19,HCP.sample,1,57.73654264452337,0,110.25441832650289,167.99096097102625,132.67,128.52711735538676,17,19,26
17,75,19,HCP,1,56.858718070110285,0,107.7905026790284,164.6492207491387,132.67,136.21986171408355,17,19,26
17,75,19,Pooling,1,45.512878985387715,0,113.46342222138969,158.9763012067774,132.67,136.21986171408355,17,19,26
17,75,19,Subsampling,1,27.0508727916245,0,122.6944253182713,149.7452981098958,132.67,136.21986171408355,17,19,26
17,75,19,Repeated,1,56.858718070110285,0,107.7905026790284,164.6492207491387,132.67,136.21986171408355,17,19,26
29,25,7,HCP++,1,48.79012802156774,0,108.59948048162451,157.38960850319225,147.0,132.99454449240838,17,7,26
29,25,7,HCP.sample,1,57.29619405414009,0,103.22671053772659,160.52290459186668,147.0,132.99454449240838,17,7,26
29,25,7,HCP,1,56.858718070110285,0,114.27800623305279,171.13672430316308,147.0,142.70736526810794,17,7,26
29,25,7,Pooling,1,45.512878985387715,0,119.95092577541408,165.4638047608018,147.0,142.70736526810794,17,7,26
29,25,7,Subsampling,1,25.81475487389372,0,129.79998783116108,155.6147427050548,147.0,142.70736526810794,17,7,26
29,25,7,Repeated,1,55.0851391585271,0,115.16479568884439,170.2499348473715,147.0,142.70736526810794,17,7,26
29,50,13,HCP++,1,46.54108786311336,0,102.48758770583153,149.0286755689449,137.67,125.75813163738822,17,13,26
29,50,13,HCP.sample,1,43.108889791747686,0,110.59075109634128,153.69964088808896,137.67,125.75813163738822,17,13,26
29,50,13,HCP,1,56.858718070110285,0,108.60144062328146,165.46015869339175,137.67,137.0307996583366,17,13,26
29,50,13,Pooling,1,45.512878985387715,0,114.27436016564275,159.78723915103046,137.67,137.0307996583366,17,13,26
29,50,13,Subsampling,1,38.28262849645398,0,117.88948541010961,156.1721139065636,137.67,137.0307996583366,17,13,26
29,50,13,Repeated,1,56.858718070110285,0,108.60144062328146,165.46015869339175,137.67,137.0307996583366,17,13,26
29,75,19,HCP++,1,62.94576528922647,0,97.05423471077353,160.0,132.67,128.52711735538676,17,19,26
29,75,19,HCP.sample,1,57.73654264452337,0,110.25441832650289,167.99096097102625,132.67,128.52711735538676,17,19,26
29,75,19,HCP,1,56.858718070110285,0,107.7905026790284,164.6492207491387,132.67,136.21986171408355,17,19,26
29,75,19,Pooling,1,45.512878985387715,0,113.46342222138969,158.9763012067774,132.67,136.21986171408355,17,19,26
29,75,19,Subsampling,1,27.0508727916245,0,122.6944253182713,149.7452981098958,132.67,136.21986171408355,17,19,26
29,75,19,Repeated,1,56.858718070110285,0,107.7905026790284,164.6492207491387,132.67,136.21986171408355,17,19,26
12,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,24
12,25,6,HCP.sample,1,62.01965791787677,0,118.77300006273225,180.79265798060902,159.0,141.53651310179708,17,6,24
12,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,24
12,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,24
12,25,6,Subsampling,1,25.81475487389372,0,140.88550952910018,166.7002644029939,159.0,153.79288696604704,17,6,24
12,25,6,Repeated,1,55.0851391585271,0,126.2503173867835,181.3354565453106,159.0,153.79288696604704,17,6,24
12,50,12,HCP++,1,49.11574143703781,0,98.82747674396153,147.94321818099934,114.33,123.38534746248044,17,12,24
12,50,12,HCP.sample,1,49.66431664025299,0,103.72410691841165,153.38842355866464,114.33,123.38534746248044,17,12,24
12,50,12,HCP,1,56.858718070110285,0,109.00690959540799,165.86562766551828,114.33,137.43626863046313,17,12,24
12,50,12,Pooling,0,45.512878985387715,0,114.67982913776927,160.192708123157,114.33,137.43626863046313,17,12,24
12,50,12,Subsampling,0,38.28262849645398,0,118.29495438223614,156.57758287869012,114.33,137.43626863046313,17,12,24
12,50,12,Repeated,1,56.858718070110285,0,109.00690959540799,165.86562766551828,114.33,137.43626863046313,17,12,24
12,75,18,HCP++,1,51.62955934304955,0,102.1209487326816,153.75050807573115,119.33,127.93572840420637,17,18,24
12,75,18,HCP.sample,1,52.08313074015096,0,106.12990870231006,158.21303944246102,119.33,127.93572840420637,17,18,24
12,75,18,HCP,1,56.858718070110285,0,106.8457599739736,163.70447804408388,119.33,135.27511900902874,17,18,24
12,75,18,Pooling,1,45.512878985387715,0,112.51867951633488,158.0315585017226,119.33,135.27511900902874,17,18,24
12,75,18,Subsampling,1,96.74236439549725,0,86.90393681128012,183.64630120677737,119.33,135.27511900902874,17,18,24
12,75,18,Repeated,1,56.858718070110285,0,106.8457599739736,163.70447804408388,119.33,135.27511900902874,17,18,24
31,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,23
31,25,6,HCP.sample,1,62.01965791787677,0,118.77300006273225,180.79265798060902,159.0,141.53651310179708,17,6,23
31,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,23
31,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,23
31,25,6,Subsampling,1,25.81475487389372,0,140.88550952910018,166.7002644029939,159.0,153.79288696604704,17,6,23
31,25,6,Repeated,1,55.0851391585271,0,126.2503173867835,181.3354565453106,159.0,153.79288696604704,17,6,23
31,50,12,HCP++,1,49.11574143703781,0,98.82747674396153,147.94321818099934,114.33,123.38534746248044,17,12,23
31,50,12,HCP.sample,1,49.66431664025299,0,103.72410691841165,153.38842355866464,114.33,123.38534746248044,17,12,23
31,50,12,HCP,1,56.858718070110285,0,109.00690959540799,165.86562766551828,114.33,137.43626863046313,17,12,23
31,50,12,Pooling,0,45.512878985387715,0,114.67982913776927,160.192708123157,114.33,137.43626863046313,17,12,23
31,50,12,Subsampling,0,38.28262849645398,0,118.29495438223614,156.57758287869012,114.33,137.43626863046313,17,12,23
31,50,12,Repeated,1,56.858718070110285,0,109.00690959540799,165.86562766551828,114.33,137.43626863046313,17,12,23
31,75,17,HCP++,0,50.18437167193218,0,105.11170975180764,155.29608142373982,160.0,130.20389558777373,17,17,23
31,75,17,HCP.sample,0,44.67054839603412,0,111.77023294558398,156.4407813416181,160.0,130.20389558777373,17,17,23
31,75,17,HCP,1,56.858718070110285,0,107.7905026790284,164.6492207491387,160.0,136.21986171408355,17,17,23
31,75,17,Pooling,0,45.512878985387715,0,113.46342222138969,158.9763012067774,160.0,136.21986171408355,17,17,23
31,75,17,Subsampling,1,96.74236439549725,0,87.84867951633493,184.59104391183217,160.0,136.21986171408355,17,17,23
31,75,17,Repeated,1,56.858718070110285,0,107.7905026790284,164.6492207491387,160.0,136.21986171408355,17,17,23
8,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,23
8,25,6,HCP.sample,1,62.01965791787677,0,118.77300006273225,180.79265798060902,159.0,141.53651310179708,17,6,23
8,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,23
8,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,23
8,25,6,Subsampling,1,25.81475487389372,0,140.88550952910018,166.7002644029939,159.0,153.79288696604704,17,6,23
8,25,6,Repeated,1,55.0851391585271,0,126.2503173867835,181.3354565453106,159.0,153.79288696604704,17,6,23
8,50,12,HCP++,1,49.11574143703781,0,98.82747674396153,147.94321818099934,114.33,123.38534746248044,17,12,23
8,50,12,HCP.sample,1,49.66431664025299,0,103.72410691841165,153.38842355866464,114.33,123.38534746248044,17,12,23
8,50,12,HCP,1,56.858718070110285,0,109.00690959540799,165.86562766551828,114.33,137.43626863046313,17,12,23
8,50,12,Pooling,0,45.512878985387715,0,114.67982913776927,160.192708123157,114.33,137.43626863046313,17,12,23
8,50,12,Subsampling,0,38.28262849645398,0,118.29495438223614,156.57758287869012,114.33,137.43626863046313,17,12,23
8,50,12,Repeated,1,56.858718070110285,0,109.00690959540799,165.86562766551828,114.33,137.43626863046313,17,12,23
8,75,17,HCP++,0,50.18437167193218,0,105.11170975180764,155.29608142373982,160.0,130.20389558777373,17,17,23
8,75,17,HCP.sample,0,44.67054839603412,0,111.77023294558398,156.4407813416181,160.0,130.20389558777373,17,17,23
8,75,17,HCP,1,56.858718070110285,0,107.7905026790284,164.6492207491387,160.0,136.21986171408355,17,17,23
8,75,17,Pooling,0,45.512878985387715,0,113.46342222138969,158.9763012067774,160.0,136.21986171408355,17,17,23
8,75,17,Subsampling,1,96.74236439549725,0,87.84867951633493,184.59104391183217,160.0,136.21986171408355,17,17,23
8,75,17,Repeated,1,56.858718070110285,0,107.7905026790284,164.6492207491387,160.0,136.21986171408355,17,17,23
13,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,22
13,25,6,HCP.sample,1,54.262428783288115,0,117.56501461748012,171.82744340076823,159.0,141.53651310179708,17,6,22
13,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,22
13,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,22
13,25,6,Subsampling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,22
13,25,6,Repeated,1,56.70004081495061,0,125.44286655857174,182.14290737352235,159.0,153.79288696604704,17,6,22
13,50,11,HCP++,0,42.58676612697873,0,103.97149970591316,146.5582658328919,151.67,125.26488276940253,17,11,22
13,50,11,HCP.sample,1,53.92717422665828,0,99.03737867845854,152.96455290511682,151.67,125.26488276940253,17,11,22
13,50,11,HCP,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,22
13,50,11,Pooling,1,45.512878985387715,0,116.57336923760013,162.08624822298785,151.67,139.329808730294,17,11,22
13,50,11,Subsampling,1,89.03121451608598,0,94.814201472251,183.84541598833698,151.67,139.329808730294,17,11,22
13,50,11,Repeated,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,22
13,75,16,HCP++,1,42.32794982776943,0,100.94824808989603,143.27619791766546,132.0,122.11222300378074,17,16,22
13,75,16,HCP.sample,1,47.7783124722943,0,109.28975980337965,157.06807227567396,132.0,122.11222300378074,17,16,22
13,75,16,HCP,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,22
13,75,16,Pooling,1,45.512878985387715,0,107.78685661161839,153.2997355970061,132.0,130.54329610431225,17,16,22
13,75,16,Subsampling,1,74.72273446403317,0,93.18192887229567,167.90466333632884,132.0,130.54329610431225,17,16,22
13,75,16,Repeated,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,22
14,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,21
14,25,6,HCP.sample,1,54.262428783288115,0,117.56501461748012,171.82744340076823,159.0,141.53651310179708,17,6,21
14,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,21
14,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
14,25,6,Subsampling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
14,25,6,Repeated,1,56.70004081495061,0,125.44286655857174,182.14290737352235,159.0,153.79288696604704,17,6,21
14,50,11,HCP++,0,42.58676612697873,0,103.97149970591316,146.5582658328919,151.67,125.26488276940253,17,11,21
14,50,11,HCP.sample,1,53.92717422665828,0,99.03737867845854,152.96455290511682,151.67,125.26488276940253,17,11,21
14,50,11,HCP,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
14,50,11,Pooling,1,45.512878985387715,0,116.57336923760013,162.08624822298785,151.67,139.329808730294,17,11,21
14,50,11,Subsampling,1,89.03121451608598,0,94.814201472251,183.84541598833698,151.67,139.329808730294,17,11,21
14,50,11,Repeated,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
14,75,16,HCP++,1,42.32794982776943,0,100.94824808989603,143.27619791766546,132.0,122.11222300378074,17,16,21
14,75,16,HCP.sample,1,47.7783124722943,0,109.28975980337965,157.06807227567396,132.0,122.11222300378074,17,16,21
14,75,16,HCP,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
14,75,16,Pooling,1,45.512878985387715,0,107.78685661161839,153.2997355970061,132.0,130.54329610431225,17,16,21
14,75,16,Subsampling,1,74.72273446403317,0,93.18192887229567,167.90466333632884,132.0,130.54329610431225,17,16,21
14,75,16,Repeated,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
18,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,21
18,25,6,HCP.sample,1,54.262428783288115,0,117.56501461748012,171.82744340076823,159.0,141.53651310179708,17,6,21
18,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,21
18,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
18,25,6,Subsampling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
18,25,6,Repeated,1,56.70004081495061,0,125.44286655857174,182.14290737352235,159.0,153.79288696604704,17,6,21
18,50,11,HCP++,0,42.58676612697873,0,103.97149970591316,146.5582658328919,151.67,125.26488276940253,17,11,21
18,50,11,HCP.sample,1,53.92717422665828,0,99.03737867845854,152.96455290511682,151.67,125.26488276940253,17,11,21
