test_clinic,percentile,n_observed,method,covered,width,infinite,lower,upper,true_y,mu_hat,n_cal_groups,n_test_observed,n_test_total
18,50,11,HCP,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
18,50,11,Pooling,1,45.512878985387715,0,116.57336923760013,162.08624822298785,151.67,139.329808730294,17,11,21
18,50,11,Subsampling,1,89.03121451608598,0,94.814201472251,183.84541598833698,151.67,139.329808730294,17,11,21
18,50,11,Repeated,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
18,75,16,HCP++,1,42.32794982776943,0,100.94824808989603,143.27619791766546,132.0,122.11222300378074,17,16,21
18,75,16,HCP.sample,1,47.7783124722943,0,109.28975980337965,157.06807227567396,132.0,122.11222300378074,17,16,21
18,75,16,HCP,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
18,75,16,Pooling,1,45.512878985387715,0,107.78685661161839,153.2997355970061,132.0,130.54329610431225,17,16,21
18,75,16,Subsampling,1,74.72273446403317,0,93.18192887229567,167.90466333632884,132.0,130.54329610431225,17,16,21
18,75,16,Repeated,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
20,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,21
20,25,6,HCP.sample,1,54.262428783288115,0,117.56501461748012,171.82744340076823,159.0,141.53651310179708,17,6,21
20,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,21
20,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
20,25,6,Subsampling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
20,25,6,Repeated,1,56.70004081495061,0,125.44286655857174,182.14290737352235,159.0,153.79288696604704,17,6,21
20,50,11,HCP++,0,42.58676612697873,0,103.97149970591316,146.5582658328919,151.67,125.26488276940253,17,11,21
20,50,11,HCP.sample,1,53.92717422665828,0,99.03737867845854,152.96455290511682,151.67,125.26488276940253,17,11,21
20,50,11,HCP,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
20,50,11,Pooling,1,45.512878985387715,0,116.57336923760013,162.08624822298785,151.67,139.329808730294,17,11,21
20,50,11,Subsampling,1,89.03121451608598,0,94.814201472251,183.84541598833698,151.67,139.329808730294,17,11,21
20,50,11,Repeated,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
20,75,16,HCP++,1,42.32794982776943,0,100.94824808989603,143.27619791766546,132.0,122.11222300378074,17,16,21
20,75,16,HCP.sample,1,47.7783124722943,0,109.28975980337965,157.06807227567396,132.0,122.11222300378074,17,16,21
20,75,16,HCP,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
20,75,16,Pooling,1,45.512878985387715,0,107.78685661161839,153.2997355970061,132.0,130.54329610431225,17,16,21
20,75,16,Subsampling,1,74.72273446403317,0,93.18192887229567,167.90466333632884,132.0,130.54329610431225,17,16,21
20,75,16,Repeated,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
11,25,6,HCP++,1,48.56543472320753,0,117.25379574019333,165.81923046340086,159.0,141.53651310179708,17,6,21
11,25,6,HCP.sample,1,54.262428783288115,0,117.56501461748012,171.82744340076823,159.0,141.53651310179708,17,6,21
11,25,6,HCP,1,56.858718070110285,0,125.36352793099189,182.22224600110218,159.0,153.79288696604704,17,6,21
11,25,6,Pooling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
11,25,6,Subsampling,1,45.512878985387715,0,131.03644747335318,176.5493264587409,159.0,153.79288696604704,17,6,21
11,25,6,Repeated,1,56.70004081495061,0,125.44286655857174,182.14290737352235,159.0,153.79288696604704,17,6,21
11,50,11,HCP++,0,42.58676612697873,0,103.97149970591316,146.5582658328919,151.67,125.26488276940253,17,11,21
11,50,11,HCP.sample,1,53.92717422665828,0,99.03737867845854,152.96455290511682,151.67,125.26488276940253,17,11,21
11,50,11,HCP,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
11,50,11,Pooling,1,45.512878985387715,0,116.57336923760013,162.08624822298785,151.67,139.329808730294,17,11,21
11,50,11,Subsampling,1,89.03121451608598,0,94.814201472251,183.84541598833698,151.67,139.329808730294,17,11,21
11,50,11,Repeated,1,56.858718070110285,0,110.90044969523885,167.75916776534913,151.67,139.329808730294,17,11,21
11,75,16,HCP++,1,42.32794982776943,0,100.94824808989603,143.27619791766546,132.0,122.11222300378074,17,16,21
11,75,16,HCP.sample,1,47.7783124722943,0,109.28975980337965,157.06807227567396,132.0,122.11222300378074,17,16,21
11,75,16,HCP,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
11,75,16,Pooling,1,45.512878985387715,0,107.78685661161839,153.2997355970061,132.0,130.54329610431225,17,16,21
11,75,16,Subsampling,1,74.72273446403317,0,93.18192887229567,167.90466333632884,132.0,130.54329610431225,17,16,21
11,75,16,Repeated,1,56.858718070110285,0,102.1139370692571,158.9726551393674,132.0,130.54329610431225,17,16,21
16,25,5,HCP++,1,51.26828058909818,0,98.5807844417733,149.8490650308715,126.0,124.2149247363224,17,5,20
16,25,5,HCP.sample,1,60.37189787270951,0,90.35269106866382,150.72458894137333,126.0,124.2149247363224,17,5,20
16,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
16,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
16,25,5,Subsampling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
16,25,5,Repeated,1,56.70004081495061,0,108.95244346218608,165.6524842771367,126.0,137.30246386966138,17,5,20
16,50,10,HCP++,1,46.0962495276422,0,100.35848127910243,146.45473080674464,144.33,123.40660604292354,17,10,20
16,50,10,HCP.sample,1,50.96602556318868,0,95.05161845519186,146.01764401838054,144.33,123.40660604292354,17,10,20
16,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
16,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
16,50,10,Subsampling,1,59.39507226067724,0,108.54967044437757,167.9447427050548,144.33,138.2472065747162,17,10,20
16,50,10,Repeated,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
16,75,15,HCP++,0,42.31938284478798,0,109.64710187266027,151.96648471744825,155.0,130.80679329505426,17,15,20
16,75,15,HCP.sample,1,46.26525727877306,0,111.86980948243847,158.13506676121153,155.0,130.80679329505426,17,15,20
16,75,15,HCP,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
16,75,15,Pooling,1,45.512878985387715,0,116.97883820972663,162.49171719511435,155.0,139.7352777024205,17,15,20
16,75,15,Subsampling,1,74.72273446403314,0,102.37391047040391,177.09664493443705,155.0,139.7352777024205,17,15,20
16,75,15,Repeated,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
9,25,5,HCP++,1,51.26828058909818,0,98.5807844417733,149.8490650308715,126.0,124.2149247363224,17,5,20
9,25,5,HCP.sample,1,60.37189787270951,0,90.35269106866382,150.72458894137333,126.0,124.2149247363224,17,5,20
9,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
9,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
9,25,5,Subsampling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
9,25,5,Repeated,1,56.70004081495061,0,108.95244346218608,165.6524842771367,126.0,137.30246386966138,17,5,20
9,50,10,HCP++,1,46.0962495276422,0,100.35848127910243,146.45473080674464,144.33,123.40660604292354,17,10,20
9,50,10,HCP.sample,1,50.96602556318868,0,95.05161845519186,146.01764401838054,144.33,123.40660604292354,17,10,20
9,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
9,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
9,50,10,Subsampling,1,59.39507226067724,0,108.54967044437757,167.9447427050548,144.33,138.2472065747162,17,10,20
9,50,10,Repeated,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
9,75,15,HCP++,0,42.31938284478798,0,109.64710187266027,151.96648471744825,155.0,130.80679329505426,17,15,20
9,75,15,HCP.sample,1,46.26525727877306,0,111.86980948243847,158.13506676121153,155.0,130.80679329505426,17,15,20
9,75,15,HCP,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
9,75,15,Pooling,1,45.512878985387715,0,116.97883820972663,162.49171719511435,155.0,139.7352777024205,17,15,20
9,75,15,Subsampling,1,74.72273446403314,0,102.37391047040391,177.09664493443705,155.0,139.7352777024205,17,15,20
9,75,15,Repeated,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
25,25,5,HCP++,1,51.26828058909818,0,98.5807844417733,149.8490650308715,126.0,124.2149247363224,17,5,20
25,25,5,HCP.sample,1,60.37189787270951,0,90.35269106866382,150.72458894137333,126.0,124.2149247363224,17,5,20
25,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
25,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
25,25,5,Subsampling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
25,25,5,Repeated,1,56.70004081495061,0,108.95244346218608,165.6524842771367,126.0,137.30246386966138,17,5,20
25,50,10,HCP++,1,46.0962495276422,0,100.35848127910243,146.45473080674464,144.33,123.40660604292354,17,10,20
25,50,10,HCP.sample,1,50.96602556318868,0,95.05161845519186,146.01764401838054,144.33,123.40660604292354,17,10,20
25,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
25,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
25,50,10,Subsampling,1,59.39507226067724,0,108.54967044437757,167.9447427050548,144.33,138.2472065747162,17,10,20
25,50,10,Repeated,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
25,75,15,HCP++,0,42.31938284478798,0,109.64710187266027,151.96648471744825,155.0,130.80679329505426,17,15,20
25,75,15,HCP.sample,1,46.26525727877306,0,111.86980948243847,158.13506676121153,155.0,130.80679329505426,17,15,20
25,75,15,HCP,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
25,75,15,Pooling,1,45.512878985387715,0,116.97883820972663,162.49171719511435,155.0,139.7352777024205,17,15,20
25,75,15,Subsampling,1,74.72273446403314,0,102.37391047040391,177.09664493443705,155.0,139.7352777024205,17,15,20
25,75,15,Repeated,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
28,25,5,HCP++,1,51.26828058909818,0,98.5807844417733,149.8490650308715,126.0,124.2149247363224,17,5,20
28,25,5,HCP.sample,1,60.37189787270951,0,90.35269106866382,150.72458894137333,126.0,124.2149247363224,17,5,20
28,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
28,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
28,25,5,Subsampling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
28,25,5,Repeated,1,56.70004081495061,0,108.95244346218608,165.6524842771367,126.0,137.30246386966138,17,5,20
28,50,10,HCP++,1,46.0962495276422,0,100.35848127910243,146.45473080674464,144.33,123.40660604292354,17,10,20
28,50,10,HCP.sample,1,50.96602556318868,0,95.05161845519186,146.01764401838054,144.33,123.40660604292354,17,10,20
28,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
28,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
28,50,10,Subsampling,1,59.39507226067724,0,108.54967044437757,167.9447427050548,144.33,138.2472065747162,17,10,20
28,50,10,Repeated,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
28,75,15,HCP++,0,42.31938284478798,0,109.64710187266027,151.96648471744825,155.0,130.80679329505426,17,15,20
28,75,15,HCP.sample,1,46.26525727877306,0,111.86980948243847,158.13506676121153,155.0,130.80679329505426,17,15,20
28,75,15,HCP,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
28,75,15,Pooling,1,45.512878985387715,0,116.97883820972663,162.49171719511435,155.0,139.7352777024205,17,15,20
28,75,15,Subsampling,1,74.72273446403314,0,102.37391047040391,177.09664493443705,155.0,139.7352777024205,17,15,20
28,75,15,Repeated,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
30,25,5,HCP++,1,51.26828058909818,0,98.5807844417733,149.8490650308715,126.0,124.2149247363224,17,5,20
30,25,5,HCP.sample,1,60.37189787270951,0,90.35269106866382,150.72458894137333,126.0,124.2149247363224,17,5,20
30,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
30,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
30,25,5,Subsampling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
30,25,5,Repeated,1,56.70004081495061,0,108.95244346218608,165.6524842771367,126.0,137.30246386966138,17,5,20
30,50,10,HCP++,1,46.0962495276422,0,100.35848127910243,146.45473080674464,144.33,123.40660604292354,17,10,20
30,50,10,HCP.sample,1,50.96602556318868,0,95.05161845519186,146.01764401838054,144.33,123.40660604292354,17,10,20
30,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
30,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
30,50,10,Subsampling,1,59.39507226067724,0,108.54967044437757,167.9447427050548,144.33,138.2472065747162,17,10,20
30,50,10,Repeated,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
30,75,15,HCP++,0,42.31938284478798,0,109.64710187266027,151.96648471744825,155.0,130.80679329505426,17,15,20
30,75,15,HCP.sample,1,46.26525727877306,0,111.86980948243847,158.13506676121153,155.0,130.80679329505426,17,15,20
30,75,15,HCP,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
30,75,15,Pooling,1,45.512878985387715,0,116.97883820972663,162.49171719511435,155.0,139.7352777024205,17,15,20
30,75,15,Subsampling,1,74.72273446403314,0,102.37391047040391,177.09664493443705,155.0,139.7352777024205,17,15,20
30,75,15,Repeated,1,56.858718070110285,0,111.30591866736535,168.16463673747563,155.0,139.7352777024205,17,15,20
